Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
0,1;0;0;0;0;0;5831;0;0;0;335;327;462;0;535;521;0;1906;65535;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,26;0;0;0;0;0;5831;0;0;0;335;327;462;0;535;521;0;1891;65528;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,36;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;521;0;1862;6;1883;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,48;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;520;0;1867;65534;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,58;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;520;0;1877;13;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,68;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;518;0;1857;65524;1881;0;70;900;0;75;20;30;1;120;0;70;28;0;0;0;1;
0,8;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;518;0;1895;7;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
0,9;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;518;0;1876;14;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,02;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;518;0;1875;1;1881;0;70;900;0;75;20;30;1;120;0;70;28;0;0;0;1;
1,12;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;518;0;1882;27;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,25;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;517;0;1898;0;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,35;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;515;0;1892;0;1881;0;70;900;0;75;20;30;1;120;0;70;28;0;0;0;1;
1,47;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;514;0;1872;65526;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,57;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;513;0;1855;24;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,67;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;512;0;1858;65531;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,79;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;511;0;1904;65529;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
1,89;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;510;0;1873;24;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,01;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;510;0;1862;65528;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,11;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;509;0;1908;65532;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,23;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;508;0;1862;4;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,33;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;508;0;1867;12;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,46;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;508;0;1885;25;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,56;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;508;0;1872;9;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,66;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;507;0;1885;7;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,78;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;506;0;1871;21;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
2,88;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;505;0;1876;18;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;504;0;1884;8;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,1;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;504;0;1862;17;1883;0;70;900;0;75;20;30;1;120;0;70;28;0;0;0;1;
3,22;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;505;0;1907;65535;1883;0;70;900;0;75;20;30;1;120;0;70;28;0;0;0;1;
3,32;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;504;0;1875;65534;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,44;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;502;0;1879;65515;1884;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,54;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;502;0;1879;65515;1884;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,67;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;502;0;1898;17;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,77;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;500;0;1902;6;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,87;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;497;0;1888;4;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
3,99;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;499;0;1874;25;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,09;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;502;0;1893;22;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,21;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;504;0;1866;5;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,31;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;505;0;1890;65524;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,44;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;505;0;1885;1;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,54;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;506;0;1898;10;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,66;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;507;0;1867;6;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,76;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;507;0;1894;7;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,86;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;509;0;1894;7;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
4,98;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;509;0;1872;65530;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,08;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;509;0;1867;2;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,2;0;0;0;0;0;5831;0;0;0;335;326;462;0;535;510;0;1900;1;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,3;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;511;0;1905;65535;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,42;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;511;0;1868;3;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,52;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;511;0;1896;6;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,65;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;513;0;1882;1;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,75;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;514;0;1902;10;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,85;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;515;0;1935;10;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
5,97;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;517;0;1866;8;1880;0;70;900;0;75;20;30;1;120;0;70;30;0;0;0;1;
6,07;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;518;0;1877;11;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,19;0;0;0;0;0;5831;0;0;0;335;326;463;0;535;520;0;1847;65525;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,29;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;521;0;1883;65535;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,41;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;522;0;1872;2;1880;0;70;900;0;75;20;30;1;120;0;70;30;0;0;0;1;
6,51;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;526;0;1874;9;1877;0;70;900;0;75;20;30;1;120;0;70;30;0;0;0;1;
6,63;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;527;0;1912;4;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,73;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;527;0;1916;13;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,83;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;528;0;1867;4;1877;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
6,96;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;529;0;1887;65532;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,06;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;530;0;1879;19;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,18;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;532;0;1878;0;1880;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,28;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;532;0;1869;5;1883;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,4;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;531;0;1851;8;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,5;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;531;0;1871;65531;1884;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,63;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;534;0;1906;4;1884;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,73;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;536;0;1875;65532;1879;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,83;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;537;0;1857;65529;1878;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
7,95;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;538;0;1866;65512;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
8,05;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;539;0;1887;65530;1884;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
8,17;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;540;0;1906;65533;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
8,27;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;540;0;1878;65534;1881;0;70;900;0;75;20;30;1;120;0;70;29;0;0;0;1;
8,39;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;540;0;1909;17;1878;0;70;900;0;75;20;30;1;120;0;70;30;0;0;0;1;
8,49;0;0;0;0;0;5831;0;0;0;335;324;463;0;535;540;0;1872;65528;1880;0;70;900;0;75;20;30;1;120;0;70;31;0;0;0;1;
8,62;0;4;7220;0;0;5831;2021;2021;44;335;324;463;0;531;620;7;1802;5944;1460;6465;70;900;0;75;20;30;1;120;0;70;31;0;0;0;1;
8,72;5;72;10000;0;0;5831;2800;2800;509;335;324;463;0;503;1659;35;1817;8862;1892;8957;70;900;0;75;20;30;1;120;0;70;1375;0;0;0;1;
8,84;19;245;9953;0;0;5831;2786;2786;890;335;324;463;0;499;2105;98;65298;7255;512;8912;70;900;0;75;20;30;1;120;0;70;2263;0;0;0;1;
8,94;40;496;9986;0;0;5831;2796;2796;1226;335;324;463;0;495;2382;147;827;8984;1339;8944;70;900;0;75;20;30;1;120;0;70;2263;0;0;0;1;
9,06;58;719;10000;0;0;5831;2800;2800;1510;335;324;463;0;494;2527;182;989;8686;967;8957;70;900;0;75;20;30;1;120;0;70;2137;0;0;0;1;
9,16;72;891;10000;0;0;5831;2800;2800;1747;335;324;463;0;492;2615;203;1868;9086;1537;8957;70;900;0;75;20;30;1;120;0;70;2149;0;0;0;1;
9,54;107;1324;9960;0;0;5831;2800;2800;2217;335;324;463;0;480;2891;301;977;10638;590;11020;70;900;0;75;20;30;1;120;0;70;2644;0;0;0;1;
9,64;113;1395;9912;0;0;5831;2775;2775;2103;335;324;463;0;481;3096;315;977;10638;590;11020;70;900;0;75;20;30;1;120;0;70;2644;0;0;0;1;
9,8;121;1488;10000;0;0;5831;2800;2800;2332;335;324;463;0;484;3229;343;980;11267;1217;11068;70;900;0;75;20;30;1;120;0;70;2550;0;0;0;1;
9,9;123;1512;10000;0;0;5831;2800;2800;2417;335;324;463;0;484;3250;343;747;10961;527;11068;70;900;0;75;20;30;1;120;0;70;2553;0;0;0;1;
10,02;125;1542;10000;0;0;5831;2800;2800;2487;335;324;463;0;481;3261;343;907;11397;959;11068;70;900;0;75;20;30;1;120;0;70;2648;0;0;0;1;
10,12;129;1583;9953;0;0;5831;2786;2786;2520;335;324;463;0;485;3259;343;1065;11396;858;11013;70;900;0;75;20;30;1;120;0;70;2648;0;0;0;1;
10,25;133;1635;9979;0;0;5831;2794;2794;2444;335;324;463;0;482;3256;364;297;10940;590;11044;70;900;0;75;20;30;1;120;0;69;2479;0;0;0;1;
10,35;138;1694;9974;0;0;5831;2792;2792;2353;346;333;463;0;486;3257;364;680;11002;343;11036;70;900;0;75;20;30;1;120;0;69;2390;0;0;0;1;
10,47;143;1756;10000;0;0;5831;2800;2800;2304;346;333;463;0;486;3240;364;1015;11068;223;11068;70;900;0;75;20;30;1;120;0;69;2390;0;0;0;1;
10,57;148;1819;9974;0;0;5831;2792;2792;2252;346;333;463;0;488;3250;364;132;10716;666;11036;70;900;0;75;20;30;1;120;0;69;2274;0;0;0;1;
10,69;158;1946;9979;0;0;5831;2794;2794;2169;346;333;463;0;490;3244;378;244;10753;431;11044;70;900;0;75;20;30;1;120;0;69;2275;0;0;0;1;
10,79;163;2006;10000;0;0;5831;2800;2800;2134;346;333;463;0;488;3238;392;536;11514;519;11068;70;900;0;75;20;30;1;120;0;69;2275;0;0;0;1;
10,91;168;2066;9939;0;0;5831;2782;2782;2103;346;333;463;0;490;3216;399;201;10493;271;10997;70;900;0;75;20;30;1;120;0;69;2050;0;0;0;1;
11,01;172;2121;9953;0;0;5831;2786;2786;2040;346;333;463;0;491;3165;420;134;10260;760;11013;70;900;0;75;20;30;1;120;0;69;2161;0;0;0;1;
11,13;177;2179;9953;0;0;5831;2786;2786;1962;346;333;463;0;491;2994;441;335;10231;885;11013;70;900;0;75;20;30;1;120;0;69;2025;0;0;0;1;
11,23;182;2234;9986;0;0;5831;2796;2796;1898;346;333;463;0;491;2895;462;897;9591;618;11052;70;900;0;75;20;30;1;120;0;69;2025;0;0;0;1;
11,36;186;2287;10000;0;0;5831;2800;2800;1831;367;356;463;0;492;2806;476;557;8593;111;11068;70;900;0;75;20;30;1;120;0;69;1947;0;0;0;1;
11,46;190;2341;10000;0;0;5831;2800;2800;1750;367;356;463;0;494;2715;497;887;9441;425;11068;70;900;0;75;20;30;1;120;0;69;1922;0;0;0;1;
11,58;195;2395;9967;0;0;5831;2790;2790;1681;367;356;463;0;495;2653;497;15;9262;507;11028;70;900;0;75;20;30;1;120;0;69;1922;0;0;0;1;
11,68;199;2447;9967;0;0;5831;2790;2790;1624;367;356;463;0;495;2595;518;425;7837;184;11028;70;900;0;75;20;30;1;120;0;69;1852;0;0;0;1;
11,8;207;2546;9960;0;0;5831;2788;2788;1506;367;356;463;0;495;2494;525;65276;8126;251;11020;70;900;0;75;20;30;1;120;0;69;1834;0;0;0;1;
11,9;211;2593;9939;0;0;5831;2782;2782;1466;367;356;463;0;496;2457;525;1332;8313;8;10997;70;900;0;75;20;30;1;120;0;69;1834;0;0;0;1;
12,02;214;2638;9974;0;0;5831;2792;2792;1418;367;356;463;0;497;2417;532;551;7682;32;11036;70;900;0;75;20;30;1;120;0;69;1785;0;0;0;1;
12,12;218;2681;10000;0;0;5831;2800;2800;1379;367;356;463;0;497;2388;532;568;7168;305;11068;70;900;0;75;20;30;1;120;0;65;1793;0;0;0;1;
12,25;221;2723;10000;0;0;5831;2800;2800;1338;367;356;463;0;497;2350;532;320;7853;616;11068;70;900;0;75;20;30;1;120;0;65;1793;0;0;0;1;
12,35;225;2765;9939;0;0;5831;2782;2782;1296;381;372;463;0;499;2302;546;426;8782;592;10997;70;900;0;75;20;30;1;120;0;65;1785;0;0;0;1;
12,47;228;2805;9986;0;0;5831;2796;2796;1261;381;372;463;0;499;2262;546;214;7391;413;11052;70;900;0;75;20;30;1;120;0;65;1646;0;0;0;1;
12,57;231;2844;9960;0;0;5831;2788;2788;1226;381;372;463;0;499;2224;553;392;7684;483;11020;70;900;0;75;20;30;1;120;0;65;1646;0;0;0;1;
12,69;237;2918;10000;0;0;5831;2800;2800;1164;381;372;463;0;499;2183;553;751;7500;1;11068;70;900;0;75;20;30;1;120;0;65;1650;0;0;0;1;
12,79;240;2954;10000;0;0;5831;2800;2800;1138;381;372;463;0;500;2146;546;278;7206;449;11068;70;900;0;75;20;30;1;120;0;65;1606;0;0;0;1;
12,91;243;2988;10000;0;0;5831;2800;2800;1106;381;372;463;0;501;2110;553;73;7419;403;11068;70;900;0;75;20;30;1;120;0;65;1606;0;0;0;1;
13,01;246;3020;9986;0;0;5831;2796;2796;1082;381;372;463;0;501;2087;553;266;6570;239;11052;70;900;0;75;20;30;1;120;0;65;1540;0;0;0;1;
13,13;248;3052;10000;0;0;5831;2800;2800;1059;381;372;463;0;501;2062;553;572;6348;131;11068;70;900;0;75;20;30;1;120;0;65;1548;0;0;0;1;
13,23;251;3082;10000;0;0;5831;2800;2800;1036;381;372;463;0;501;2033;553;316;7502;520;11068;70;900;0;75;20;30;1;120;0;65;1548;0;0;0;1;
13,36;253;3113;9960;0;0;5831;2788;2788;1013;384;374;463;0;501;2019;553;1422;7215;0;11020;70;900;0;75;20;30;1;120;0;65;1517;0;0;0;1;
13,46;256;3143;9967;0;0;5831;2790;2790;991;384;374;463;0;502;1997;553;194;7667;427;11028;70;900;0;75;20;30;1;120;0;65;1436;0;0;0;1;
13,58;258;3172;10000;0;0;5831;2800;2800;979;384;374;463;0;502;1985;553;130;6701;227;11068;70;900;0;75;20;30;1;120;0;65;1436;0;0;0;1;
13,68;260;3197;10000;0;0;5831;2800;2800;962;384;374;463;0;502;1972;553;604;7017;194;11068;70;900;0;75;20;30;1;120;0;65;1496;0;0;0;1;
13,8;264;3246;9979;0;0;5831;2794;2794;931;384;374;463;0;502;1925;560;495;5993;71;11044;70;900;0;75;20;30;1;120;0;65;1463;0;0;0;1;
13,9;266;3269;9967;0;0;5831;2790;2790;919;384;374;463;0;503;1926;553;405;5807;299;11028;70;900;0;75;20;30;1;120;0;65;1463;0;0;0;1;
14;268;3291;9953;0;0;5831;2786;2786;908;384;374;463;0;503;1911;553;719;6673;213;11013;70;900;0;75;20;30;1;120;0;61;1508;0;0;0;1;
14,12;269;3311;10000;0;0;5831;2800;2800;896;384;374;463;0;504;1903;553;303;5972;200;11068;70;900;0;75;20;30;1;120;0;61;1382;0;0;0;1;
14,22;271;3331;9979;0;0;5831;2794;2794;884;384;374;463;0;503;1891;560;576;6069;538;11044;70;900;0;75;20;30;1;120;0;61;1430;0;0;0;1;
14,34;273;3350;9993;0;0;5831;2798;2798;873;385;374;463;0;504;1872;553;863;6699;141;11060;70;900;0;75;20;30;1;120;0;61;1430;0;0;0;1;
14,44;274;3369;10000;0;0;5831;2800;2800;864;385;374;463;0;502;1863;553;447;6376;210;11068;70;900;0;75;20;30;1;120;0;61;1434;0;0;0;1;
14,57;276;3388;10000;0;0;5831;2800;2800;849;385;374;463;0;503;1848;553;378;6073;235;11068;70;900;0;75;20;30;1;120;0;61;1434;0;0;0;1;
14,67;277;3405;10000;0;0;5831;2800;2800;845;385;374;463;0;504;1832;553;623;5798;0;11068;70;900;0;75;20;30;1;120;0;61;1385;0;0;0;1;
14,79;280;3438;9967;0;0;5831;2790;2790;825;385;374;463;0;504;1814;553;620;6882;286;11028;70;900;0;75;20;30;1;120;0;61;1398;0;0;0;1;
14,89;281;3454;10000;0;0;5831;2800;2800;816;385;374;463;0;504;1803;553;887;7264;191;11068;70;900;0;75;20;30;1;120;0;61;1399;0;0;0;1;
15,01;282;3468;9967;0;0;5831;2790;2790;809;385;374;463;0;504;1802;553;392;6181;390;11028;70;900;0;75;20;30;1;120;0;61;1399;0;0;0;1;
15,11;283;3483;9979;0;0;5831;2794;2794;803;385;374;463;0;504;1795;553;1217;6608;0;11044;70;900;0;75;20;30;1;120;0;61;1315;0;0;0;1;
15,24;284;3496;10000;0;0;5831;2800;2800;796;385;374;463;0;503;1787;553;288;6256;311;11068;70;900;0;75;20;30;1;120;0;61;1315;0;0;0;1;
15,34;285;3509;10000;0;0;5831;2800;2800;790;384;374;463;0;504;1775;553;1046;6404;0;11068;70;900;0;75;20;30;1;120;0;61;1315;0;0;0;1;
15,46;286;3521;9974;0;0;5831;2792;2792;783;384;374;463;0;503;1767;553;383;5739;99;11036;70;900;0;75;20;30;1;120;0;61;1308;0;0;0;1;
15,56;287;3533;10000;0;0;5831;2800;2800;778;384;374;463;0;505;1755;553;917;6604;25;11060;70;900;0;75;20;30;1;120;0;61;1320;0;0;0;1;
