Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
15,72;289;3555;9993;0;0;5831;2798;2798;764;384;374;463;0;504;1750;560;727;5401;43;11060;70;900;0;75;20;30;1;120;0;61;1320;0;0;0;1;
15,82;290;3567;9953;0;0;5831;2786;2786;763;384;374;463;0;504;1739;553;758;6405;99;11013;70;900;0;75;20;30;1;120;0;57;1316;0;0;0;1;
15,94;291;3577;9974;0;0;5831;2792;2792;755;384;374;463;0;505;1727;560;423;5828;265;11036;70;900;0;75;20;30;1;120;0;57;1292;0;0;0;1;
16,04;292;3589;10000;0;0;5831;2800;2800;747;384;374;463;0;505;1720;553;191;5553;260;11068;70;900;0;75;20;30;1;120;0;57;1279;0;0;0;1;
16,16;293;3601;10000;0;0;5831;2800;2800;743;384;374;463;0;504;1721;553;473;6468;0;11068;70;900;0;75;20;30;1;120;0;57;1279;0;0;0;1;
16,26;294;3611;9979;0;0;5831;2794;2794;738;384;374;463;0;505;1714;560;1068;6017;31;11044;70;900;0;75;20;30;1;120;0;57;1305;0;0;0;1;
16,39;295;3621;9993;0;0;5831;2798;2798;734;382;374;463;0;504;1711;553;372;5852;459;11060;70;900;0;75;20;30;1;120;0;57;1336;0;0;0;1;
16,49;295;3631;10000;0;0;5831;2800;2800;728;382;374;463;0;505;1702;560;65418;5520;413;11044;70;900;0;75;20;30;1;120;0;57;1336;0;0;0;1;
16,61;297;3652;10000;0;0;5831;2800;2800;718;382;374;463;0;506;1688;560;457;5922;79;11068;70;900;0;75;20;30;1;120;0;57;1318;0;0;0;1;
16,71;298;3664;9967;0;0;5831;2790;2790;712;382;374;463;0;505;1681;560;65281;5874;93;11028;70;900;0;75;20;30;1;120;0;57;1289;0;0;0;1;
16,83;299;3674;9993;0;0;5831;2798;2798;707;382;374;463;0;505;1671;553;586;6399;7;11060;70;900;0;75;20;30;1;120;0;57;1289;0;0;0;1;
16,93;300;3685;9979;0;0;5831;2794;2794;703;382;374;463;0;505;1660;560;351;5259;164;11044;70;900;0;75;20;30;1;120;0;57;1252;0;0;0;1;
17,05;301;3695;9993;0;0;5831;2798;2798;698;382;374;463;0;506;1656;560;741;5475;39;11060;70;900;0;75;20;30;1;120;0;57;1217;0;0;0;1;
17,15;302;3706;10000;0;0;5831;2800;2800;691;382;374;463;0;505;1651;560;578;5453;155;11068;70;900;0;75;20;30;1;120;0;57;1217;0;0;0;1;
17,27;302;3717;9993;0;0;5831;2798;2798;689;382;374;463;0;506;1656;560;297;5508;131;11060;70;900;0;75;20;30;1;120;0;57;1209;0;0;0;1;
17,37;303;3727;9993;0;0;5831;2798;2798;685;380;373;463;0;506;1630;560;65517;5785;244;11068;70;900;0;75;20;30;1;120;0;57;1264;0;0;0;1;
17,5;305;3747;10000;0;0;5831;2800;2800;672;380;373;463;0;506;1618;560;941;5730;0;11068;70;900;0;75;20;30;1;120;0;57;1264;0;0;0;1;
17,59;306;3757;9490;0;0;5831;2657;2657;672;380;373;463;0;506;1625;553;453;5163;0;10503;70;900;0;75;20;30;1;120;0;57;1226;0;0;0;1;
17,72;306;3765;0;0;0;5831;0;0;643;380;373;463;0;528;1358;560;943;65348;1383;0;70;900;0;75;20;30;1;120;0;54;29;0;0;0;1;
17,82;305;3750;0;0;0;5831;0;0;526;380;373;463;0;530;734;532;615;116;625;0;70;900;0;75;20;30;1;120;0;54;29;0;0;0;1;
17,94;306;3760;0;0;0;5831;0;0;424;380;373;463;0;528;429;497;490;52;677;0;70;900;0;75;20;30;1;120;0;54;63;0;0;0;1;
18,04;306;3758;0;0;0;5831;0;0;358;380;373;463;0;530;297;476;646;65529;664;0;70;900;0;75;20;30;1;120;0;54;62;0;0;0;1;
18,16;304;3742;0;0;0;5831;0;0;294;380;373;463;0;530;239;455;694;65528;681;0;70;900;0;75;20;30;1;120;0;54;62;0;0;0;1;
18,26;304;3731;0;0;0;5831;0;0;240;380;373;463;0;530;213;427;575;21;672;0;70;900;0;75;20;30;1;120;0;54;64;0;0;0;1;
18,38;303;3720;0;0;0;5831;0;0;200;378;370;464;0;530;205;420;762;16;755;0;70;900;0;75;20;30;1;120;0;54;79;0;0;0;1;
18,48;300;3693;0;0;0;5831;0;0;167;378;370;464;0;530;206;406;671;27;701;0;70;900;0;75;20;30;1;120;0;54;79;0;0;0;1;
18,6;296;3633;0;0;0;5831;0;0;115;378;370;464;0;530;211;385;737;65500;714;0;70;900;0;75;20;30;1;120;0;54;92;0;0;0;1;
18,7;292;3593;0;0;0;5831;0;0;95;378;370;464;0;530;216;378;798;65500;758;0;70;900;0;75;20;30;1;120;0;54;75;0;0;0;1;
18,83;289;3553;0;0;0;5831;0;0;79;378;370;464;0;530;218;378;687;65512;755;0;70;900;0;75;20;30;1;120;0;54;75;0;0;0;1;
18,93;285;3506;0;0;0;5831;0;0;65;378;370;464;0;530;222;371;957;65509;870;0;70;900;0;75;20;30;1;120;0;54;71;0;0;0;1;
19,03;281;3460;0;0;0;5831;0;0;54;378;370;464;0;530;230;371;832;65510;810;0;70;900;0;75;20;30;1;120;0;54;78;0;0;0;1;
19,15;277;3409;0;0;0;5831;0;0;45;378;370;464;0;528;232;371;778;65485;785;0;70;900;0;75;20;30;1;120;0;54;78;0;0;0;1;
19,25;273;3362;0;0;0;5831;0;0;38;378;370;464;0;530;235;371;862;11;891;0;70;900;0;75;20;30;1;120;0;54;107;0;0;0;1;
19,37;269;3308;0;0;0;5831;0;0;32;373;366;464;0;530;239;371;873;65512;843;0;70;900;0;75;20;30;1;120;0;54;77;0;0;0;1;
19,47;265;3260;0;0;0;5831;0;0;26;373;366;464;0;530;242;350;821;65470;878;0;70;900;0;75;20;30;1;120;0;54;77;0;0;0;1;
19,59;257;3157;0;0;0;5831;0;0;18;373;366;464;0;530;254;350;943;33;963;0;70;900;0;75;20;30;1;120;0;52;65;0;0;0;1;
19,69;252;3102;0;0;0;5831;0;0;14;373;366;464;0;530;260;350;865;98;939;0;70;900;0;75;20;30;1;120;0;52;77;0;0;0;1;
19,82;248;3053;0;0;0;5831;0;0;12;373;366;464;0;530;262;350;952;65527;960;0;70;900;0;75;20;30;1;120;0;52;77;0;0;0;1;
19,92;244;2996;0;0;0;5831;0;0;9;373;366;464;0;530;270;350;1007;84;959;0;70;900;0;75;20;30;1;120;0;52;101;0;0;0;1;
20,04;240;2947;0;0;0;5831;0;0;8;373;366;464;0;530;275;350;1006;65488;981;0;70;900;0;75;20;30;1;120;0;52;74;0;0;0;1;
20,14;235;2888;0;0;0;5831;0;0;7;373;366;464;0;530;285;350;979;65469;962;0;70;900;0;75;20;30;1;120;0;52;74;0;0;0;1;
20,26;231;2837;0;0;0;5831;0;0;6;373;366;464;0;530;283;350;941;18;1044;0;70;900;0;75;20;30;1;120;0;52;73;0;0;0;1;
20,36;226;2783;0;0;0;5831;0;0;5;366;358;464;0;530;300;350;1055;65431;1003;0;70;900;0;75;20;30;1;120;0;52;71;0;0;0;1;
20,46;222;2731;0;0;0;5831;0;0;3;366;358;464;0;530;310;350;1015;65530;1035;0;70;900;0;75;20;30;1;120;0;52;114;0;0;0;1;
20,58;218;2679;0;0;0;5831;0;0;3;366;358;464;0;530;312;350;1168;44;1045;0;70;900;0;75;20;30;1;120;0;52;114;0;0;0;1;
20,68;214;2626;0;0;0;5831;0;0;2;366;358;464;0;529;324;350;994;65420;1067;0;70;900;0;75;20;30;1;120;0;52;105;0;0;0;1;
20,8;205;2525;0;0;0;5831;0;0;2;366;358;464;0;530;332;350;1198;69;1242;0;70;900;0;75;20;30;1;120;0;52;105;0;0;0;1;
20,9;201;2474;0;0;0;5831;0;0;1;366;358;464;0;530;337;350;1232;18;1208;0;70;900;0;75;20;30;1;120;0;52;109;0;0;0;1;
21,02;197;2424;0;0;0;5831;0;0;0;366;358;464;0;531;351;350;1221;65501;1215;0;70;900;0;75;20;30;1;120;0;52;106;0;0;0;1;
21,12;193;2373;0;0;0;5831;0;0;1;366;358;464;0;530;365;350;1339;1;1294;0;70;900;0;75;20;30;1;120;0;52;112;0;0;0;1;
21,25;189;2324;0;0;0;5831;0;0;1;366;358;464;0;530;373;350;1242;44;1299;0;70;900;0;75;20;30;1;120;0;52;112;0;0;0;1;
21,35;185;2276;0;0;1;5831;0;0;0;362;354;464;0;531;381;350;1299;10;1375;0;70;900;0;75;20;30;1;120;0;52;87;0;0;0;1;
21,47;181;2230;0;0;1;5831;0;0;0;362;354;464;0;531;396;350;1496;65510;1416;0;70;900;0;75;20;30;1;120;0;52;109;0;0;0;1;
21,57;178;2185;0;0;1;5831;0;0;0;362;354;464;0;531;407;350;1378;118;1492;0;70;900;0;75;20;30;1;120;0;52;109;0;0;0;1;
21,69;171;2100;0;0;1;5831;0;0;1;362;354;464;0;530;446;343;1677;129;1702;0;70;900;0;75;20;30;1;120;0;52;135;0;0;0;1;
21,79;167;2061;0;0;1;5831;0;0;0;362;354;464;0;531;457;343;1753;65497;1693;0;70;900;0;75;20;30;1;120;0;52;135;0;0;0;1;
21,91;164;2023;0;0;1;5831;0;0;0;362;354;464;0;530;474;343;1845;65411;1704;0;70;900;0;75;20;30;1;120;0;52;96;0;0;0;1;
22,01;161;1983;0;0;1;5831;0;0;0;362;354;464;0;530;505;343;2121;65309;1783;0;70;900;0;75;20;30;1;120;0;52;107;0;0;0;1;
22,11;158;1945;0;0;1;5831;0;0;0;362;354;464;0;530;519;343;1860;65459;1781;0;70;900;0;75;20;30;1;120;0;52;126;0;0;0;1;
22,24;155;1906;0;0;1;5831;0;0;1;362;354;464;0;530;523;343;1631;26;1813;0;70;900;0;75;20;30;1;120;0;52;126;0;0;0;1;
22,33;152;1868;0;0;1;5831;0;0;2;359;351;464;0;530;527;343;1756;1;1804;0;70;900;0;75;20;30;1;120;0;52;112;0;0;0;1;
22,46;149;1829;0;0;1;5831;0;0;1;359;351;464;0;531;528;329;1785;99;1852;0;70;900;0;75;20;30;1;120;0;52;105;0;0;0;1;
22,56;145;1790;0;0;1;5831;0;0;2;359;351;464;0;530;528;329;1760;65429;1776;0;70;900;0;75;20;30;1;120;0;52;105;0;0;0;1;
22,68;142;1752;0;0;1;5831;0;0;2;359;351;464;0;531;531;322;1904;23;1860;0;70;900;0;75;20;30;1;120;0;52;92;0;0;0;1;
22,78;139;1714;0;0;1;5831;0;0;2;359;351;464;0;530;533;322;1906;61;1856;0;70;900;0;75;20;30;1;120;0;52;107;0;0;0;1;
22,9;133;1640;0;0;1;5831;0;0;1;359;351;464;0;531;533;315;2090;65520;1865;0;70;900;0;75;20;30;1;120;0;52;107;0;0;0;1;
23;130;1606;0;0;1;5831;0;0;1;359;351;464;0;531;535;301;1746;87;1874;0;70;900;0;75;20;30;1;120;0;52;109;0;0;0;1;
23,12;128;1574;0;0;1;5831;0;0;1;359;351;464;0;531;536;301;1904;31;1881;0;70;900;0;75;20;30;1;120;0;52;110;0;0;0;1;
23,22;125;1543;0;0;1;5831;0;0;1;359;351;464;0;531;537;294;1821;65451;1803;0;70;900;0;75;20;30;1;120;0;52;110;0;0;0;1;
23,34;123;1513;0;0;1;5831;0;0;1;356;347;465;0;531;538;294;1885;171;1882;0;70;900;0;75;20;30;1;120;0;51;89;0;0;0;1;
23,44;121;1487;0;0;1;5831;0;0;0;356;347;465;0;531;538;294;1936;91;1882;0;70;900;0;75;20;30;1;120;0;51;99;0;0;0;1;
23,55;118;1460;0;0;1;5831;0;0;0;356;347;465;0;531;538;273;2022;59;1882;0;70;900;0;75;20;30;1;120;0;51;99;0;0;0;1;
23,67;116;1435;0;0;1;5831;0;0;1;356;347;465;0;531;540;273;1968;65476;1850;0;70;900;0;75;20;30;1;120;0;51;87;0;0;0;1;
23,77;114;1410;0;0;1;5831;0;0;1;356;347;465;0;531;542;266;1811;51;1880;0;70;900;0;75;20;30;1;120;0;51;80;0;0;0;1;
23,89;112;1386;0;0;1;5831;0;0;1;356;347;465;0;531;539;266;1729;58;1883;0;70;900;0;75;20;30;1;120;0;51;80;0;0;0;1;
23,99;111;1364;0;0;1;5831;0;0;0;356;347;465;0;531;540;266;1937;65517;1882;0;70;900;0;75;20;30;1;120;0;51;85;0;0;0;1;
24,11;107;1325;0;0;1;5831;0;0;1;356;347;465;0;531;545;252;1755;36;1884;0;70;900;0;75;20;30;1;120;0;51;77;0;0;0;1;
24,21;106;1305;0;0;1;5831;0;0;1;356;347;465;0;531;543;252;1826;99;1888;0;70;900;0;75;20;30;1;120;0;51;77;0;0;0;1;
24,33;104;1285;0;0;1;5831;0;0;1;353;347;465;0;531;544;245;1684;24;1885;0;70;900;0;75;20;30;1;120;0;51;85;0;0;0;1;
24,43;103;1267;0;0;1;5831;0;0;0;353;347;465;0;531;543;245;1749;123;1890;0;70;900;0;75;20;30;1;120;0;51;91;0;0;0;1;
24,56;101;1250;0;0;1;5831;0;0;0;353;347;465;0;531;543;245;1893;57;1884;0;70;900;0;75;20;30;1;120;0;51;91;0;0;0;1;
24,66;100;1233;0;0;1;5831;0;0;0;353;347;465;0;531;543;238;1956;65508;1874;0;70;900;0;75;20;30;1;120;0;51;70;0;0;0;1;
24,78;98;1214;0;0;1;5831;0;0;0;353;347;465;0;531;546;238;1768;65459;1879;0;70;900;0;75;20;30;1;120;0;51;83;0;0;0;1;
24,88;97;1197;0;0;1;5831;0;0;0;353;347;465;0;531;545;238;1828;86;1881;0;70;900;0;75;20;30;1;120;0;51;83;0;0;0;1;
24,98;96;1179;0;0;1;5831;0;0;0;353;347;465;0;531;544;224;1792;65490;1886;0;70;900;0;75;20;30;1;120;0;51;81;0;0;0;1;
25,1;93;1147;0;0;1;5831;0;0;1;353;347;465;0;531;544;224;1804;88;1884;0;70;900;0;75;20;30;1;120;0;51;64;0;0;0;1;
25,2;91;1127;0;0;1;5831;0;0;1;353;347;465;0;531;544;217;1775;65476;1882;0;70;900;0;75;20;30;1;120;0;51;64;0;0;0;1;
25,32;90;1105;0;0;1;5831;0;0;1;353;347;465;0;531;544;217;1898;65488;1875;0;70;900;0;75;20;30;1;120;0;51;82;0;0;0;1;
25,42;88;1087;0;0;1;5831;0;0;0;353;347;465;0;531;544;217;1796;65519;1887;0;70;900;0;75;20;30;1;120;0;51;78;0;0;0;1;
25,54;87;1070;0;0;1;5831;0;0;0;353;347;465;0;531;545;196;1836;65407;1837;0;70;900;0;75;20;30;1;120;0;51;78;0;0;0;1;
25,64;85;1051;0;0;1;5831;0;0;0;353;347;465;0;531;544;196;1910;65497;1883;0;70;900;0;75;20;30;1;120;0;51;65;0;0;0;1;
25,76;84;1033;0;0;1;5831;0;0;1;353;347;465;0;531;545;196;1882;4;1883;0;70;900;0;75;20;30;1;120;0;51;73;0;0;0;1;
25,86;82;1014;0;0;1;5831;0;0;1;353;347;465;0;531;544;189;1924;86;1877;0;70;900;0;75;20;30;1;120;0;51;73;0;0;0;1;
25,99;80;993;0;0;1;5831;0;0;0;353;347;465;0;531;544;189;1885;65528;1872;0;70;900;0;75;20;30;1;120;0;51;62;0;0;0;1;
26,09;79;975;0;0;1;5831;0;0;1;353;347;465;0;531;545;189;1862;65522;1872;0;70;900;0;75;20;30;1;120;0;51;59;0;0;0;1;
26,21;75;924;0;0;1;5831;0;0;0;353;347;465;0;531;543;182;1939;65517;1888;0;70;900;0;75;20;30;1;120;0;51;59;0;0;0;1;
26,31;73;908;277;0;1;5831;77;77;1;353;347;465;0;531;546;168;1892;310;1876;282;70;900;0;75;20;30;1;120;0;51;58;0;0;0;1;
26,43;72;892;411;0;1;5831;115;115;21;353;347;465;0;531;553;168;1851;374;1879;421;70;900;0;75;20;30;1;120;0;51;109;0;0;0;1;
26,53;71;874;1049;0;1;5831;293;293;44;353;347;465;0;530;560;168;1847;991;1878;1075;70;900;0;75;20;30;1;120;0;51;109;0;0;0;1;
26,63;69;858;1245;0;1;5831;348;348;96;353;347;465;0;530;614;168;1914;1237;1875;1277;70;900;0;75;20;30;1;120;0;51;224;0;0;0;1;
26,75;68;842;1224;0;1;5831;342;342;142;353;347;465;0;530;640;161;1834;1262;1880;1255;70;900;0;75;20;30;1;120;0;51;213;0;0;0;1;
26,85;67;827;1459;0;1;5831;408;408;184;353;347;465;0;528;662;161;1890;1512;1874;1497;70;900;0;75;20;30;1;120;0;51;213;0;0;0;1;
26,98;66;816;1480;0;1;5831;414;414;225;353;347;465;0;529;684;161;1922;1455;1880;1519;70;900;0;75;20;30;1;120;0;51;241;0;0;0;1;
27,08;65;808;1507;0;1;5831;421;421;260;353;347;465;0;528;704;161;1812;1481;1862;1552;70;900;0;75;20;30;1;120;0;51;261;0;0;0;1;
27,2;65;800;1514;0;1;5831;423;423;314;353;347;465;0;528;709;161;1890;1610;1886;1552;70;900;0;75;20;30;1;120;0;51;261;0;0;0;1;
27,3;64;797;1507;0;1;5831;421;421;333;353;346;465;0;529;712;161;1868;1593;1866;1545;70;900;0;75;20;30;1;120;0;51;253;0;0;0;1;
27,42;64;795;1514;0;1;5831;423;423;350;353;346;465;0;528;711;161;1935;1534;1884;1552;70;900;0;75;20;30;1;120;0;51;263;0;0;0;1;
27,52;64;792;1514;0;1;5831;423;423;362;353;346;465;0;528;709;161;1892;1616;1884;1553;70;900;0;75;20;30;1;120;0;51;245;0;0;0;1;
27,64;64;789;1500;0;1;5831;420;420;374;353;346;465;0;529;712;161;1903;1443;1848;1542;70;900;0;75;20;30;1;120;0;51;245;0;0;0;1;
27,74;63;785;1600;0;1;5831;448;448;384;353;346;465;0;528;715;161;1918;1522;1854;1645;70;900;0;75;20;30;1;120;0;51;262;0;0;0;1;
27,86;63;782;1620;0;1;5831;453;453;395;353;346;465;0;528;722;161;1896;1664;1881;1663;70;900;0;75;20;30;1;120;0;51;262;0;0;0;1;
27,96;63;782;1749;0;1;5831;489;489;409;353;346;465;0;528;735;161;1861;1834;1881;1796;70;900;0;75;20;30;1;120;0;51;289;0;0;0;1;
28,08;63;781;1754;0;1;5831;491;491;424;353;346;465;0;528;752;161;1869;1777;1854;1803;70;900;0;75;20;30;1;120;0;51;289;0;0;0;1;
28,18;63;781;1761;0;1;5831;493;493;437;353;346;465;0;528;758;161;1939;1828;1881;1796;70;900;0;75;20;30;1;120;0;51;303;0;0;0;1;
28,31;63;783;1749;0;1;5831;489;489;454;353;346;465;0;528;761;161;1844;1810;1875;1796;70;900;0;75;20;30;1;120;0;51;303;0;0;0;1;
28,41;63;783;1620;0;1;5831;453;453;456;353;346;465;0;528;748;161;1932;1646;1872;1663;70;900;0;75;20;30;1;120;0;51;266;0;0;0;1;
28,53;63;784;1620;0;1;5831;453;453;454;353;346;465;0;528;738;161;1914;1693;1887;1666;70;900;0;75;20;30;1;120;0;51;272;0;0;0;1;
28,63;63;783;1600;0;1;5831;448;448;454;353;346;465;0;529;737;161;1805;1570;1875;1647;70;900;0;75;20;30;1;120;0;51;272;0;0;0;1;
28,75;63;780;1620;0;1;5831;453;453;454;353;346;465;0;528;736;161;1763;1595;1885;1666;70;900;0;75;20;30;1;120;0;51;255;0;0;0;1;
28,85;63;777;1613;0;1;5831;451;451;453;353;346;465;0;528;734;161;1930;1601;1885;1658;70;900;0;75;20;30;1;120;0;51;261;0;0;0;1;
28,97;63;776;1606;0;1;5831;449;449;452;353;346;465;0;529;732;161;1858;1507;1855;1651;70;900;0;75;20;30;1;120;0;51;261;0;0;0;1;
29,07;63;774;1620;0;1;5831;453;453;452;353;346;465;0;528;733;161;1889;1549;1876;1666;70;900;0;75;20;30;1;120;0;51;268;0;0;0;1;
29,19;62;772;1620;0;1;5831;453;453;452;353;346;465;0;529;731;161;1900;1609;1851;1666;70;900;0;75;20;30;1;120;0;51;274;0;0;0;1;
29,3;62;772;1613;0;1;5831;451;451;452;353;346;465;0;528;731;161;1963;1662;1879;1658;70;900;0;75;20;30;1;120;0;51;274;0;0;0;1;
29,42;62;771;1203;0;1;5831;336;336;451;353;346;465;0;529;730;161;1886;1316;1888;1235;70;900;0;75;20;30;1;120;0;51;267;0;0;0;1;
29,52;62;763;452;0;1;5831;126;126;410;353;346;465;0;531;655;161;1905;425;1889;462;70;900;0;75;20;30;1;120;0;51;92;0;0;0;1;
29,64;61;752;0;0;1;5831;0;0;348;353;346;465;0;532;599;147;1817;5;1891;0;70;900;0;75;20;30;1;120;0;51;92;0;0;0;1;
29,74;59;734;0;0;1;5831;0;0;285;353;346;465;0;532;570;147;1932;16;1888;0;70;900;0;75;20;30;1;120;0;51;49;0;0;0;1;
29,87;58;717;0;0;1;5831;0;0;233;353;346;465;0;532;555;133;1909;50;1888;0;70;900;0;75;20;30;1;120;0;51;50;0;0;0;1;
29,97;57;703;0;0;1;5831;0;0;190;353;346;465;0;531;549;133;1931;90;1885;0;70;900;0;75;20;30;1;120;0;51;50;0;0;0;1;
30,07;56;688;0;0;1;5831;0;0;157;353;346;465;0;531;546;119;1919;59;1885;0;70;900;0;75;20;30;1;120;0;51;42;0;0;0;1;
30,19;52;645;0;0;1;5831;0;0;105;353;346;465;0;531;546;119;1939;65530;1885;0;70;900;0;75;20;30;1;120;0;51;47;0;0;0;1;
30,29;50;622;0;0;1;5831;0;0;105;353;346;465;0;532;546;119;1895;65497;1885;0;70;900;0;75;20;30;1;120;0;51;47;0;0;0;1;
30,42;48;595;0;0;1;5831;0;0;71;353;346;465;0;532;547;112;1867;27;1882;0;70;900;0;75;20;30;1;120;0;51;47;0;0;0;1;
30,51;46;566;0;0;1;5831;0;0;58;353;346;465;0;532;546;105;1944;65;1878;0;70;900;0;75;20;30;1;120;0;51;42;0;0;0;1;
30,67;43;535;0;0;1;5831;0;0;48;353;346;465;0;533;545;105;1816;65511;1878;0;70;900;0;75;20;30;1;120;0;51;40;0;0;0;1;
30,77;41;505;0;0;1;5831;0;0;39;353;346;465;0;532;546;91;1889;53;1884;0;70;900;0;75;20;30;1;120;0;51;40;0;0;0;1;
30,89;34;429;0;0;1;5831;0;0;28;353;346;465;0;533;548;63;1881;65512;1878;0;70;900;0;75;20;30;1;120;0;51;37;0;0;0;1;
30,99;30;380;0;0;1;5831;0;0;24;353;346;465;0;532;546;63;1866;65520;1878;0;70;900;0;75;20;30;1;120;0;51;34;0;0;0;1;
