Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
31,12;26;325;0;0;1;5831;0;0;20;353;346;465;0;532;548;56;1870;17;1881;0;70;900;0;75;20;30;1;120;0;51;34;0;0;0;1;
31,22;21;268;0;0;1;5831;0;0;17;353;346;465;0;532;560;49;1888;15;1881;0;70;900;0;75;20;30;1;120;0;51;31;0;0;0;1;
31,34;17;215;0;0;1;5831;0;0;14;352;346;466;0;532;548;35;1876;65531;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,44;14;172;0;0;1;5831;0;0;11;352;346;466;0;532;560;28;1856;65512;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,54;11;140;0;0;1;5831;0;0;10;352;346;466;0;533;564;28;1892;11;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,66;9;115;0;0;1;5831;0;0;8;352;346;466;0;532;566;14;1881;65522;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,76;7;94;0;0;1;5831;0;0;6;352;346;466;0;532;567;14;1860;11;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,88;6;77;0;0;1;5831;0;0;5;352;346;466;0;532;567;14;1860;17;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
31,98;5;63;0;0;1;5831;0;0;4;352;346;466;0;532;566;14;1876;20;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,1;3;42;0;0;1;5831;0;0;3;352;346;466;0;532;566;7;1899;65501;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,2;2;35;0;0;1;5831;0;0;2;352;346;466;0;533;567;7;1859;15;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,33;2;28;0;0;1;5831;0;0;2;352;345;466;0;533;567;7;1899;65507;1880;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,43;1;23;0;0;1;5831;0;0;1;352;345;466;0;532;567;7;1873;65510;1880;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,55;1;19;0;0;1;5831;0;0;1;352;345;466;0;532;566;7;1878;8;1881;0;70;900;0;75;20;30;1;120;0;51;32;0;0;0;1;
32,65;1;16;0;0;1;5831;0;0;1;352;345;466;0;533;566;7;1882;65525;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
32,75;1;13;0;0;1;5831;0;0;0;352;345;466;0;532;566;7;1878;16;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
32,87;1;13;782;0;1;5831;218;218;13;352;345;466;0;532;567;7;1892;766;1880;801;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
32,97;1;18;1353;0;1;5831;378;378;60;352;345;466;0;532;599;7;1913;1350;1880;1389;70;900;0;75;20;30;1;120;0;50;60;0;0;0;1;
33,09;1;19;2064;0;1;5831;577;577;134;352;345;466;0;532;686;7;1930;2094;1880;2120;70;900;0;75;20;30;1;120;0;50;60;0;0;0;1;
33,19;1;19;2286;0;1;5831;640;640;219;352;345;466;0;532;774;7;1844;2349;1880;2675;70;900;0;75;20;30;1;120;0;50;91;0;0;0;1;
33,31;2;27;2721;0;1;5831;761;761;383;351;345;466;0;531;923;14;1820;2758;1880;2796;70;900;0;75;20;30;1;120;0;50;123;0;0;0;1;
33,41;2;34;2742;0;1;5831;767;767;452;351;345;466;0;531;955;14;1837;2833;1880;2818;70;900;0;75;20;30;1;120;0;50;123;0;0;0;1;
33,54;2;36;0;0;1;5831;0;0;439;351;345;466;0;533;64721;14;1889;29;1883;0;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
33,64;2;25;0;0;1;5831;0;0;357;351;345;466;0;533;674;14;1844;65532;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
33,76;2;28;0;0;1;5831;0;0;293;351;345;466;0;532;611;14;1902;11;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
33,86;1;24;0;0;1;5831;0;0;240;351;345;466;0;533;64957;7;1858;17;1883;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
33,98;1;20;0;0;1;5831;0;0;196;351;345;466;0;533;567;7;1898;11;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,08;1;16;0;0;1;5831;0;0;160;351;345;466;0;532;64974;7;1858;1;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,18;1;13;0;0;1;5831;0;0;131;351;345;466;0;533;564;7;1884;9;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,31;0;9;0;0;1;5831;0;0;87;351;345;466;0;533;565;7;1852;12;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,4;0;7;0;0;1;5831;0;0;71;351;345;466;0;533;564;7;1892;9;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,53;0;6;0;0;1;5831;0;0;58;351;345;466;0;533;565;7;1864;65532;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,63;0;5;0;0;1;5831;0;0;47;351;345;466;0;533;565;7;1880;65535;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,75;0;4;0;0;1;5831;0;0;39;351;345;466;0;533;565;7;1885;65520;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,85;0;3;0;0;1;5831;0;0;32;351;345;466;0;533;565;7;1887;65535;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
34,97;0;3;0;0;1;5831;0;0;26;351;345;466;0;533;566;7;1920;14;1881;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,07;0;2;0;0;1;5831;0;0;21;351;345;466;0;533;64971;7;1876;65529;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,19;0;2;0;0;1;5831;0;0;17;351;345;466;0;533;64971;7;1869;4;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,29;0;1;0;0;1;5831;0;0;14;351;345;466;0;533;64970;7;1912;65528;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,39;0;1;0;0;1;5831;0;0;11;351;345;466;0;533;64968;7;1857;2;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,51;0;0;0;0;1;5831;0;0;7;351;345;466;0;533;64967;7;1897;65529;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,62;0;0;0;0;1;5831;0;0;6;351;345;466;0;533;64966;7;1870;65514;1880;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,74;0;0;22;0;1;5831;6;6;4;351;345;466;0;533;64966;7;1880;65533;1880;65514;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
35,84;0;4;418;0;1;5831;117;117;65530;351;345;466;0;533;64970;7;1889;65133;1877;65107;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
35,96;1;13;962;0;1;5831;269;269;65499;351;345;466;0;533;585;7;1894;64578;1880;64548;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
36,06;1;16;1500;0;1;5831;420;420;65446;351;345;466;0;532;620;7;1907;64061;1880;63993;70;900;0;75;20;30;1;120;0;50;76;0;0;0;1;
36,18;1;22;1896;0;1;5831;530;530;65379;351;345;466;0;531;687;7;1901;63652;1880;63589;70;900;0;75;20;30;1;120;0;50;76;0;0;0;1;
36,28;2;31;1943;0;1;5831;544;544;65310;351;345;466;0;532;746;7;1868;63594;1877;63519;70;900;0;75;20;30;1;120;0;50;92;0;0;0;1;
36,4;4;54;1943;0;1;5831;544;544;65205;350;345;466;0;532;795;14;1866;63516;1880;63537;70;900;0;75;20;30;1;120;0;50;106;0;0;0;1;
36,5;5;67;1949;0;1;5831;545;545;65166;350;345;466;0;531;797;14;1872;63507;1879;63533;70;900;0;75;20;30;1;120;0;50;106;0;0;0;1;
36,62;6;81;1996;0;1;5831;558;558;65134;350;345;466;0;531;803;28;1884;63492;1879;63485;70;900;0;75;20;30;1;120;0;50;114;0;0;0;1;
36,72;7;96;2117;0;1;5831;592;592;65104;350;345;466;0;531;811;28;1920;63348;1879;63360;70;900;0;75;20;30;1;120;0;50;144;0;0;0;1;
36,85;9;115;2493;0;1;5831;698;698;65068;350;345;466;0;530;846;28;1876;62976;1879;62971;70;900;0;75;20;30;1;120;0;50;144;0;0;0;1;
36,95;11;137;2882;0;1;5831;806;806;65020;350;345;466;0;530;909;35;1861;62619;1875;62574;70;900;0;75;20;30;1;120;0;50;239;0;0;0;1;
37,07;13;165;3011;0;1;5831;843;843;64963;350;345;466;0;530;985;49;1836;62382;1875;62438;70;900;0;75;20;30;1;120;0;50;302;0;0;0;1;
37,17;16;197;3030;0;1;5831;848;848;64914;350;345;466;0;529;1027;49;1859;62390;1877;62419;70;900;0;75;20;30;1;120;0;50;302;0;0;0;1;
37,29;18;233;2896;0;1;5831;810;810;64875;350;345;466;0;528;1043;56;1957;62507;1877;62559;70;900;0;75;20;30;1;120;0;50;295;0;0;0;1;
37,39;22;270;2567;0;1;5831;718;718;64856;349;345;466;0;528;1012;63;1828;62917;1880;62897;70;900;0;75;20;30;1;120;0;50;291;0;0;0;1;
37,51;28;345;2460;0;1;5831;688;688;64851;349;345;466;0;528;943;84;1871;63022;1865;63009;70;900;0;75;20;30;1;120;0;50;291;0;0;0;1;
37,61;31;384;2466;0;1;5831;690;690;64851;349;345;466;0;528;930;91;1920;63035;1876;63001;70;900;0;75;20;30;1;120;0;50;307;0;0;0;1;
37,74;34;423;2299;0;1;5831;643;643;64852;349;345;466;0;528;919;105;1831;63209;1879;63174;70;900;0;75;20;30;1;120;0;50;315;0;0;0;1;
37,84;37;460;2097;0;1;5831;587;587;64864;349;345;466;0;528;886;105;1921;63369;1879;63380;70;900;0;75;20;30;1;120;0;50;315;0;0;0;1;
37,96;40;496;1761;0;1;5831;493;493;64887;349;345;466;0;530;840;112;1895;63708;1886;63725;70;900;0;75;20;30;1;120;0;50;275;0;0;0;1;
38,06;43;530;1332;0;1;5831;372;372;64923;349;345;466;0;530;778;112;1900;64215;1880;64170;70;900;0;75;20;30;1;120;0;50;132;0;0;0;1;
38,18;45;558;0;0;1;5831;0;0;64999;349;345;466;0;532;675;119;1839;22;1891;0;70;900;0;75;20;30;1;120;0;50;132;0;0;0;1;
38,28;46;568;0;0;1;5831;0;0;65098;349;345;466;0;532;606;112;1931;77;1871;0;70;900;0;75;20;30;1;120;0;50;38;0;0;0;1;
38,4;50;617;0;0;1;5831;0;0;65243;349;345;466;0;532;557;119;1888;65466;1874;0;70;900;0;75;20;30;1;120;0;50;49;0;0;0;1;
38,51;51;627;0;0;1;5831;0;0;65296;349;345;466;0;532;550;119;1895;77;1883;0;70;900;0;75;20;30;1;120;0;50;49;0;0;0;1;
38,6;51;633;0;0;1;5831;0;0;65339;349;345;466;0;533;547;119;1881;28;1880;0;70;900;0;75;20;30;1;120;0;50;59;0;0;0;1;
38,73;51;638;0;0;1;5831;0;0;65374;349;345;466;0;533;546;119;1816;65519;1883;0;70;900;0;75;20;30;1;120;0;50;51;0;0;0;1;
38,83;51;637;0;0;1;5831;0;0;65404;349;345;466;0;533;546;119;1942;65526;1883;0;70;900;0;75;20;30;1;120;0;50;51;0;0;0;1;
38,95;51;630;0;0;1;5831;0;0;65428;349;345;466;0;533;546;119;1911;65452;1883;0;70;900;0;75;20;30;1;120;0;50;48;0;0;0;1;
39,05;50;620;0;0;1;5831;0;0;65447;349;345;466;0;533;545;112;1864;71;1871;0;70;900;0;75;20;30;1;120;0;50;49;0;0;0;1;
39,17;49;606;0;0;1;5831;0;0;65463;349;345;466;0;533;545;112;1909;65475;1883;0;70;900;0;75;20;30;1;120;0;50;49;0;0;0;1;
39,27;48;590;0;0;1;5831;0;0;65475;349;345;466;0;532;546;112;1901;43;1879;0;70;900;0;75;20;30;1;120;0;50;43;0;0;0;1;
39,39;46;572;0;0;1;5831;0;0;65486;349;345;466;0;533;545;105;1890;65515;1879;0;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
39,49;45;553;0;0;1;5831;0;0;65495;349;345;466;0;533;545;105;1921;65529;1879;0;70;900;0;75;20;30;1;120;0;50;40;0;0;0;1;
39,62;41;512;0;0;1;5831;0;0;65508;349;345;466;0;533;545;91;1881;65528;1879;0;70;900;0;75;20;30;1;120;0;50;40;0;0;0;1;
39,72;40;495;0;0;1;5831;0;0;65513;349;345;466;0;533;545;91;1854;65499;1876;0;70;900;0;75;20;30;1;120;0;50;44;0;0;0;1;
39,84;38;477;0;0;1;5831;0;0;65517;349;345;466;0;533;546;84;1946;65519;1880;0;70;900;0;75;20;30;1;120;0;50;44;0;0;0;1;
39,94;37;456;0;0;1;5831;0;0;65520;349;345;466;0;533;547;84;1869;32;1876;0;70;900;0;75;20;30;1;120;0;50;40;0;0;0;1;
40,06;35;436;0;0;1;5831;0;0;65523;349;345;466;0;533;547;84;1887;6;1880;0;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
40,16;33;416;102;0;1;5831;28;28;65525;349;345;466;0;533;547;63;1859;65437;1882;65434;70;900;0;75;20;30;1;120;0;50;45;0;0;0;1;
40,26;32;400;150;0;1;5831;42;42;65520;349;345;466;0;533;548;63;1910;65392;1879;65382;70;900;0;75;20;30;1;120;0;50;48;0;0;0;1;
40,38;31;382;499;0;1;5831;139;139;65510;349;345;466;0;532;551;63;1918;65046;1879;65026;70;900;0;75;20;30;1;120;0;50;71;0;0;0;1;
40,48;30;370;835;0;1;5831;233;233;65483;349;345;466;0;532;590;63;1877;64473;1879;64515;70;900;0;75;20;30;1;120;0;50;97;0;0;0;1;
40,6;28;348;1042;0;1;5831;291;291;65411;349;345;466;0;532;612;56;1858;64401;1879;64467;70;900;0;75;20;30;1;120;0;50;97;0;0;0;1;
40,7;27;341;1049;0;1;5831;293;293;65380;349;345;466;0;532;621;56;1855;64420;1882;64459;70;900;0;75;20;30;1;120;0;50;103;0;0;0;1;
40,83;27;339;1049;0;1;5831;293;293;65356;349;345;466;0;532;625;56;1849;64471;1875;64459;70;900;0;75;20;30;1;120;0;50;103;0;0;0;1;
40,92;27;339;1063;0;1;5831;297;297;65335;349;345;466;0;532;628;56;1855;64470;1881;64445;70;900;0;75;20;30;1;120;0;50;108;0;0;0;1;
41,05;27;341;1056;0;1;5831;295;295;65319;349;345;466;0;531;628;63;1929;64530;1882;64452;70;900;0;75;20;30;1;120;0;50;109;0;0;0;1;
41,15;28;346;459;0;1;5831;128;128;65307;349;345;466;0;532;625;63;1864;64888;1879;65066;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
41,27;27;341;0;0;1;5831;0;0;65342;349;345;466;0;533;583;56;1843;65469;1886;0;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
41,37;27;336;0;0;1;5831;0;0;65378;349;345;466;0;533;565;56;1837;42;1877;0;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
41,5;27;343;0;0;1;5831;0;0;65407;349;345;466;0;533;555;56;1931;65529;1880;0;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
41,6;28;345;0;0;1;5831;0;0;65430;349;345;466;0;533;550;56;1890;5;1880;0;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
41,72;26;330;0;0;1;5831;0;0;65465;349;345;466;0;533;548;56;1883;65513;1880;0;70;900;0;75;20;30;1;120;0;50;39;0;0;0;1;
41,82;26;323;0;0;1;5831;0;0;65477;349;345;466;0;533;548;56;1881;65530;1877;0;70;900;0;75;20;30;1;120;0;50;38;0;0;0;1;
41,94;25;313;0;0;1;5831;0;0;65488;349;345;466;0;533;548;56;1853;27;1877;0;70;900;0;75;20;30;1;120;0;50;38;0;0;0;1;
42,04;24;300;0;0;1;5831;0;0;65497;349;345;466;0;533;548;49;1878;3;1880;0;70;900;0;75;20;30;1;120;0;50;38;0;0;0;1;
42,16;23;288;0;0;1;5831;0;0;65504;349;345;466;0;533;548;49;1888;65509;1880;0;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
42,26;22;275;0;0;1;5831;0;0;65510;349;345;466;0;533;547;49;1861;65498;1882;0;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
42,38;21;261;0;0;1;5831;0;0;65514;349;345;466;0;533;547;49;1834;17;1880;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
42,48;20;248;0;0;1;5831;0;0;65519;349;345;466;0;533;547;35;1895;65530;1874;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
42,58;18;233;0;0;1;5831;0;0;65521;349;345;466;0;533;549;35;1906;7;1883;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
42,71;15;194;0;0;1;5831;0;0;65525;349;345;466;0;533;550;28;1875;0;1880;0;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
42,81;13;170;0;0;1;5831;0;0;65527;349;345;466;0;533;552;28;1925;65519;1876;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
42,93;11;144;0;0;1;5831;0;0;65528;349;345;466;0;533;534;14;1887;1;1879;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
43,03;9;117;0;0;1;5831;0;0;65529;349;345;466;0;533;521;14;1879;14;1882;0;70;900;0;75;20;30;1;120;0;50;29;0;0;0;1;
43,15;7;94;0;0;1;5831;0;0;65530;349;345;466;0;533;537;14;1896;0;1883;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
43,25;6;77;0;0;1;5831;0;0;65531;349;345;466;0;533;548;14;1891;65516;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
43,37;5;63;0;0;1;5831;0;0;65532;349;345;467;0;533;552;7;1853;5;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
43,47;4;51;0;0;1;5831;0;0;65533;349;345;467;0;533;556;7;1836;4;1874;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
43,59;3;42;0;0;1;5831;0;0;65533;349;345;467;0;533;558;7;1843;11;1883;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
43,69;2;34;0;0;1;5831;0;0;65534;349;345;467;0;533;558;7;1923;65528;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
43,82;1;23;0;0;1;5831;0;0;65534;349;345;467;0;533;558;7;1896;6;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
43,92;1;19;0;0;1;5831;0;0;65535;349;345;467;0;533;558;7;1843;65530;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,02;1;15;0;0;1;5831;0;0;65535;349;345;467;0;533;558;7;1924;65497;1883;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,14;0;13;0;0;1;5831;0;0;0;349;345;467;0;533;557;7;1935;65527;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,24;0;10;0;0;1;5831;0;0;0;349;345;467;0;533;556;7;1896;17;1879;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,36;0;8;0;0;1;5831;0;0;0;349;344;467;0;533;557;7;1889;65520;1879;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,46;0;7;0;0;1;5831;0;0;0;349;344;467;0;533;557;7;1894;65507;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,58;0;6;0;0;1;5831;0;0;0;349;344;467;0;533;556;7;1900;65514;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
44,68;0;5;0;0;1;5831;0;0;0;349;344;467;0;533;556;7;1867;18;1879;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
44,81;0;3;0;0;1;5831;0;0;0;349;344;467;0;533;556;7;1867;65527;1883;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
44,91;0;3;0;0;1;5831;0;0;0;349;344;467;0;533;556;7;1905;65513;1879;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
45,03;0;2;0;0;1;5831;0;0;0;349;344;467;0;533;556;7;1860;23;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
45,13;0;2;0;0;1;5831;0;0;0;349;344;467;0;533;555;7;1892;65506;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
45,23;0;1;0;0;1;5831;0;0;0;349;344;467;0;533;555;7;1853;28;1879;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
45,36;0;1;0;0;1;5831;0;0;0;348;344;467;0;533;554;7;1907;7;1879;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
45,46;0;1;0;0;1;5831;0;0;0;348;344;467;0;533;554;7;1887;65531;1879;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
45,58;0;1;0;0;1;5831;0;0;0;348;344;467;0;533;555;7;1894;6;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
45,68;0;1;0;0;1;5831;0;0;0;348;344;467;0;533;553;7;1836;11;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
45,84;0;0;0;0;1;5831;0;0;0;348;344;467;0;533;554;0;1880;5;1883;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
45,94;0;0;0;0;1;5831;0;0;0;348;344;467;0;533;552;7;1864;65518;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
46,06;0;0;0;0;1;5831;0;0;0;348;344;467;0;533;552;7;1900;65514;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
46,16;0;0;0;0;1;5831;0;0;0;348;344;467;0;533;553;0;1868;65506;1880;0;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
46,26;0;0;0;0;1;5831;0;0;0;348;344;467;0;534;552;7;1920;65507;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
46,38;0;0;0;0;1;5831;0;0;0;348;344;467;0;534;552;7;1903;0;1880;0;70;900;0;75;20;30;1;120;0;50;31;0;0;0;1;
46,48;0;0;0;0;1;5831;0;0;0;348;344;467;0;518;64671;7;1723;55310;1752;55302;70;900;0;75;20;30;1;120;0;50;30;0;0;0;1;
46,6;2;37;10000;0;1;5831;2800;2800;65335;348;344;467;0;486;63734;49;1818;11700;3070;10278;70;900;0;75;20;30;1;120;0;50;1871;0;0;0;1;
46,7;11;145;9979;0;1;5831;2794;2794;242;348;344;467;0;505;2138;105;179;4590;386;10256;70;900;0;75;20;30;1;120;0;50;1871;0;0;0;1;
46,83;33;408;7180;0;1;5831;2010;2010;584;348;344;467;0;488;2288;168;1198;8151;2053;7378;70;900;0;75;20;30;1;120;0;50;1872;0;0;0;1;
