Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
46,93;49;610;0;0;1;5831;0;0;640;348;344;467;0;530;1727;196;3375;321;3543;0;70;900;0;75;20;30;1;120;0;50;142;0;0;0;1;
47,05;51;635;0;0;1;5831;0;0;538;348;344;467;0;532;1233;182;2417;65501;2407;0;70;900;0;75;20;30;1;120;0;50;142;0;0;0;1;
47,15;44;544;0;0;1;5831;0;0;437;348;344;467;0;533;924;147;2269;19;2252;0;70;900;0;75;20;30;1;120;0;50;43;0;0;0;1;
47,27;39;485;0;0;1;5831;0;0;358;348;344;467;0;533;772;119;2168;34;2196;0;70;900;0;75;20;30;1;120;0;50;49;0;0;0;1;
47,37;34;428;0;0;1;5831;0;0;294;347;344;468;0;533;696;112;2157;65527;2156;0;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
47,49;30;369;0;0;1;5831;0;0;241;347;344;468;0;533;660;91;2103;65528;2123;0;70;900;0;75;20;30;1;120;0;50;37;0;0;0;1;
47,59;26;323;0;0;1;5831;0;0;203;347;344;468;0;533;633;84;2083;7;2095;0;70;900;0;75;20;30;1;120;0;50;40;0;0;0;1;
47,71;21;259;0;0;1;5831;0;0;137;347;344;468;0;533;607;56;2067;31;2045;0;70;900;0;75;20;30;1;120;0;50;40;0;0;0;1;
47,81;18;224;0;0;1;5831;0;0;112;347;344;468;0;533;600;49;2005;23;2026;0;70;900;0;75;20;30;1;120;0;50;36;0;0;0;1;
47,91;15;187;0;0;1;5831;0;0;92;347;344;468;0;533;607;35;1988;65510;2009;0;70;900;0;75;20;30;1;120;0;50;35;0;0;0;1;
48,04;12;152;0;0;1;5831;0;0;76;347;344;468;0;533;608;35;1988;65487;1993;0;70;900;0;75;20;30;1;120;0;50;35;0;0;0;1;
48,14;9;122;0;0;1;5831;0;0;62;347;344;468;0;533;596;28;2010;27;1978;0;70;900;0;75;20;30;1;120;0;50;34;0;0;0;1;
48,26;8;100;0;0;1;5831;0;0;51;347;344;468;0;533;585;28;1938;44;1967;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
48,36;6;82;0;0;1;5831;0;0;41;347;346;468;0;533;579;14;1954;55;1956;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
48,61;3;45;0;0;1;5831;0;0;22;347;346;468;0;533;567;7;1913;35;1934;0;70;900;0;75;20;30;1;120;0;50;33;0;0;0;1;
48,71;3;37;0;0;1;5831;0;0;18;347;346;468;0;533;564;7;1912;16;1925;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
48,99;2;25;0;0;1;5831;0;0;12;347;346;468;0;533;560;7;1921;20;1915;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
49,1;1;20;0;0;1;5831;0;0;10;347;346;468;0;534;558;7;1921;26;1913;0;70;900;0;75;20;30;1;120;0;50;32;0;0;0;1;
49,22;2;35;10000;0;1;5831;2800;2800;221;347;346;468;0;531;931;49;565;433;1165;55336;70;900;0;75;20;30;1;120;0;50;93;0;0;0;1;
49,32;2;26;9974;0;1;5831;2792;2792;210;347;346;468;0;532;725;112;1395;819;1321;55365;70;900;0;75;20;30;1;120;0;50;93;0;0;0;1;
49,44;1;21;10000;0;1;5831;2800;2800;193;347;346;468;0;532;618;161;1885;1932;662;55336;70;900;0;75;20;30;1;120;0;52;85;0;0;0;1;
49,54;1;22;10000;0;1;5831;2800;2800;144;347;346;468;0;532;543;189;311;63439;572;11121;70;900;0;75;20;30;1;120;0;52;83;0;0;0;1;
49,66;1;19;10000;0;1;5831;2800;2800;99;347;346;468;0;533;430;224;65118;1733;380;54415;70;900;0;75;20;30;1;120;0;52;83;0;0;0;1;
49,76;3;38;0;0;1;5831;0;0;193;347;346;468;0;533;851;217;2538;65435;2559;0;70;900;0;75;20;30;1;120;0;52;7;0;0;0;1;
49,86;1;16;0;0;1;5831;0;0;150;347;346;468;0;533;737;182;1982;156;2019;0;70;900;0;75;20;30;1;120;0;52;33;0;0;0;1;
49,98;1;20;0;0;1;5831;0;0;126;347;346;468;0;533;654;161;1960;65507;1961;0;70;900;0;75;20;30;1;120;0;52;33;0;0;0;1;
50,08;0;11;0;0;1;5831;0;0;102;347;346;468;0;533;569;105;1935;19;1940;0;70;900;0;75;20;30;1;120;0;52;31;0;0;0;1;
50,21;0;7;0;0;1;5831;0;0;68;347;346;468;0;533;554;84;1970;4;1933;0;70;900;0;75;20;30;1;120;0;52;33;0;0;0;1;
50,31;0;6;0;0;1;5831;0;0;56;349;348;468;0;533;546;70;1952;8;1928;0;70;900;0;75;20;30;1;120;0;52;33;0;0;0;1;
50,43;0;5;0;0;1;5831;0;0;46;349;348;468;0;533;542;56;1939;65535;1920;0;70;900;0;75;20;30;1;120;0;52;33;0;0;0;1;
50,53;0;4;0;0;1;5831;0;0;41;349;348;468;0;533;539;49;1919;65514;1915;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
50,65;0;3;0;0;1;5831;0;0;33;349;348;468;0;533;538;35;1915;16;1910;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
50,75;0;3;0;0;1;5831;0;0;27;349;348;468;0;533;537;28;1940;35;1907;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
50,87;0;2;0;0;1;5831;0;0;22;349;348;468;0;533;537;28;1948;18;1904;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
50,97;0;2;0;0;1;5831;0;0;18;349;348;468;0;533;536;14;1908;10;1902;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,07;0;2;0;0;1;5831;0;0;14;349;348;468;0;533;535;14;1873;65526;1899;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,19;0;1;0;0;1;5831;0;0;12;349;348;468;0;534;534;14;1904;8;1897;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,29;0;1;0;0;1;5831;0;0;9;349;346;468;0;534;534;7;1881;65514;1892;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,42;0;1;0;0;1;5831;0;0;6;349;346;468;0;534;535;7;1890;65521;1891;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,51;0;1;0;0;1;5831;0;0;5;349;346;468;0;533;535;7;1853;65516;1890;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,64;0;0;0;0;1;5831;0;0;4;349;346;468;0;533;534;7;1884;65534;1888;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,74;0;0;0;0;1;5831;0;0;3;349;346;468;0;534;534;7;1863;65529;1886;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,86;0;0;0;0;1;5831;0;0;2;349;346;468;0;534;533;7;1885;28;1887;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
51,96;0;0;0;0;1;5831;0;0;2;349;346;468;0;534;534;7;1865;65519;1887;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,08;0;0;0;0;1;5831;0;0;1;349;346;468;0;534;533;7;1914;4;1886;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,18;0;0;0;0;1;5831;0;0;1;349;346;468;0;534;533;7;1862;65516;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,28;0;0;0;0;1;5831;0;0;1;349;345;468;0;534;534;7;1897;31;1885;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,4;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;535;7;1877;65521;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,5;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;535;7;1877;65521;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,62;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;536;7;1880;0;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,72;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;536;7;1907;10;1884;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,85;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;536;7;1883;20;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
52,95;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;537;7;1889;65525;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,07;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;537;7;1894;65523;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,17;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;537;0;1877;65511;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,27;0;0;0;0;1;5831;0;0;0;349;345;468;0;534;537;0;1879;65534;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,39;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;537;0;1879;65516;1882;0;70;900;0;75;20;30;1;120;0;52;31;0;0;0;1;
53,49;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;538;0;1876;10;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,61;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;538;0;1876;7;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,71;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;539;0;1852;65522;1880;0;70;900;0;75;20;30;1;120;0;52;31;0;0;0;1;
53,83;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;540;0;1849;32;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
53,93;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;541;0;1891;8;1879;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,06;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;541;0;1894;65528;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,16;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;541;7;1879;65520;1879;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,28;0;0;0;0;1;5831;0;0;0;349;343;468;0;534;542;7;1870;65519;1882;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,38;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;543;0;1882;4;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,48;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;543;0;1885;13;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,6;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;543;0;1891;6;1878;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,7;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;543;0;1897;33;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,82;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;544;7;1864;65524;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
54,92;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;545;7;1858;65512;1878;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,04;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;545;0;1849;65528;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,14;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;545;7;1867;65526;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,27;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;0;1898;7;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,37;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;7;1862;65508;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,47;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;547;7;1865;65523;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,59;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;0;1879;12;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,69;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;0;1877;65520;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,81;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;0;1874;0;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
55,91;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;546;0;1889;1;1880;0;70;900;0;75;20;30;1;120;0;52;34;0;0;0;1;
56,03;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;547;7;1895;0;1880;0;70;900;0;75;20;30;1;120;0;52;34;0;0;0;1;
56,13;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;548;7;1890;65518;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,25;0;0;0;0;1;5831;0;0;0;349;342;468;0;534;548;7;1854;65516;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,35;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;548;7;1853;4;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,48;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;548;7;1878;65519;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,58;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;550;7;1857;0;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,68;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;549;0;1884;6;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,8;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;548;7;1882;65515;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
56,9;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;551;7;1882;65515;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,02;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;552;0;1886;65534;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,12;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;553;7;1871;3;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,24;0;0;0;0;1;5831;0;0;0;349;342;469;0;534;553;7;1888;65515;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,34;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;553;7;1902;6;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,46;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1893;36;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,56;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1899;2;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,66;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;556;7;1883;65515;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,78;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1884;12;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
57,88;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;556;7;1891;12;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,01;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;556;7;1859;25;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,11;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1868;0;1880;0;70;900;0;75;20;30;1;120;0;52;31;0;0;0;1;
58,23;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1870;9;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,33;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;555;7;1899;65534;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,45;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;556;7;1877;9;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,55;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;557;7;1886;65519;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,67;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;558;7;1870;16;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,77;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;559;7;1869;65510;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,87;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;559;7;1864;65531;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
58,99;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;560;7;1895;65530;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,1;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;561;7;1875;12;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,22;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;560;7;1893;24;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,32;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;561;7;1832;65512;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,44;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;560;7;1867;65530;1884;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,54;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;560;7;1887;8;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,66;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;561;7;1880;20;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,76;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;561;7;1880;65514;1872;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,86;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;562;7;1893;13;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
59,98;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;562;7;1878;22;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,08;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;563;7;1867;22;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,21;0;0;0;0;1;5831;0;0;0;349;341;469;0;534;562;7;1858;13;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,31;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;562;7;1858;13;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,43;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1879;7;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,53;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1893;65530;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,65;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1855;65506;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,76;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1896;24;1880;0;70;900;0;75;20;30;1;120;0;52;27;0;0;0;1;
60,88;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1867;65533;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
60,98;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1876;6;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,08;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1884;15;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,2;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1893;18;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,3;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;563;7;1858;65520;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,42;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;565;7;1865;11;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,52;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;565;7;1879;4;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,68;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;565;7;1883;65516;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,78;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;565;7;1882;65513;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
61,9;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;566;7;1880;65504;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1861;1;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,1;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1908;65535;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,22;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;566;7;1878;19;1883;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,32;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1897;65524;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,44;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1888;37;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,54;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1875;65496;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,67;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;567;7;1887;65518;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,77;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;568;7;1901;28;1880;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,89;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;568;7;1860;65510;1878;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
62,99;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;568;7;1901;5;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
63,09;0;0;0;0;1;5831;0;0;0;349;341;470;0;534;569;7;1895;27;1881;0;70;900;0;75;20;30;1;120;0;52;32;0;0;0;1;
63,21;0;11;10000;0;1;5831;2500;2500;86;349;341;470;0;523;730;7;1754;8240;1885;7997;70;900;0;75;20;30;1;120;0;52;38;0;0;0;1;
63,31;6;82;9974;0;1;5831;2493;2493;522;349;341;470;0;513;1639;35;1668;7610;1798;7975;70;900;0;75;20;30;1;120;0;52;1277;0;0;0;1;
63,43;18;221;9939;0;1;5831;2484;2484;870;349;341;470;0;497;2024;84;966;7799;1172;7946;70;900;0;75;20;30;1;120;0;52;1277;0;0;0;1;
63,53;34;429;9953;0;1;5831;2488;2488;1148;349;341;470;0;494;2169;133;1647;7879;988;7959;70;900;0;75;20;30;1;120;0;52;1981;0;0;0;1;
63,65;52;647;10000;0;1;5831;2500;2500;1215;349;341;470;0;488;2497;182;315;9720;1263;9652;70;900;0;75;20;30;1;120;0;52;2216;0;0;0;1;
63,76;68;842;9974;0;1;5831;2493;2493;1445;349;341;470;0;489;2687;217;599;10156;1159;9625;70;900;0;75;20;30;1;120;0;52;2216;0;0;0;1;
